"TIMESTAMP","RECORD","AirTC_Avg","RH","SlrkW_Avg","SlrMJ_Tot","WS_ms_Avg","WindDir","Rain_mm_Tot"
"TS","RN","Deg C","%","kW/m²","MJ/m²","meters/second","Degrees","mm"
"","","Avg","Smp","Avg","Tot","Avg","Smp","Tot"
"2008-11-14 20:50:00",339,24.15,8.86,0,0,5.782,43.53,0
"2008-11-14 21:00:00",340,23.98,8.38,0,0,6.849,49.57,0
"2008-11-14 21:10:00",341,24.12,8.45,0,0,7.019,62.32,0
"2008-11-14 21:20:00",342,23.88,8.17,0,0,6.681,54.1,0
"2008-11-14 21:30:00",343,24.02,7.766,0,0,8.9,66.86,0
"2008-11-14 21:40:00",344,24,7.663,0,0,8.11,64.98,0
"2008-11-14 21:50:00",345,23.81,7.425,0,0,8.2,62.85,0
"2008-11-14 22:00:00",346,23.72,7.459,0,0,8.16,63.58,0
"2008-11-14 22:10:00",347,23.5,7.255,0,0,8.35,55.86,0
"2008-11-14 22:20:00",348,23.54,7.323,0,0,8.67,40.09,0
"2008-11-14 22:30:00",349,23.22,6.914,0,0,8.16,73.13,0
"2008-11-14 22:40:00",350,23.22,6.88,0,0,9.05,50.47,0
"2008-11-14 22:50:00",351,23.21,6.88,0,0,9.49,60.55,0
"2008-11-14 23:00:00",352,22.89,6.88,0,0,7.845,49.5,0
"2008-11-14 23:10:00",353,22.72,6.778,0,0,9.15,55.98,0
"2008-11-14 23:20:00",354,22.72,6.846,0,0,8.89,46.7,0
"2008-11-14 23:30:00",355,22.56,6.88,0,0,7.974,47.95,0
"2008-11-14 23:40:00",356,22.3,6.88,0,0,8.04,75.4,0
"2008-11-14 23:50:00",357,22.36,6.812,0,0,9.8,55.47,0
"2008-11-15 00:00:00",358,22.09,7.084,0,0,7.292,64.33,0
"2008-11-15 00:10:00",359,21.84,7.153,0,0,7.216,56.01,0
"2008-11-15 00:20:00",360,21.73,7.085,0,0,7.274,40.41,0
"2008-11-15 00:30:00",361,21.58,7.188,0,0,6.914,48.88,0
"2008-11-15 00:40:00",362,21.41,7.154,0,0,7.422,54.81,0
"2008-11-15 00:50:00",363,21.34,7.222,0,0,6.522,50.41,0
"2008-11-15 01:00:00",364,21.18,7.256,0,0,6.118,67.36,0
"2008-11-15 01:10:00",365,20.98,7.086,0,0,5.136,61.56,0
"2008-11-15 01:20:00",366,21.01,6.916,0,0,5.883,40.91,0
"2008-11-15 01:30:00",367,21.14,6.814,0,0,6.704,43.81,0
"2008-11-15 01:40:00",368,20.9,6.746,0,0,6.613,46.42,0
"2008-11-15 01:50:00",369,21.03,6.405,0,0,6.435,25.04,0
"2008-11-15 02:00:00",370,21.25,6.371,0,0,5.746,45.21,0
"2008-11-15 02:10:00",371,21.31,6.303,0,0,5.151,42.09,0
"2008-11-15 02:20:00",372,21.21,5.997,0,0,4.687,63.96,0
"2008-11-15 02:30:00",373,21.56,6.065,0,0,5.61,57.19,0
"2008-11-15 02:40:00",374,21.45,6.201,0,0,5.137,65.56,0
"2008-11-15 02:50:00",375,21.52,6.269,0,0,5.569,32.39,0
"2008-11-15 03:00:00",376,21.33,6.235,0,0,5.206,37.3,0
"2008-11-15 03:10:00",377,21.23,6.303,0,0,4.901,54.77,0
"2008-11-15 03:20:00",378,21.14,6.269,0,0,5.22,62.44,0
"2008-11-15 03:30:00",379,21.21,6.508,0,0,5.642,29.25,0
"2008-11-15 03:40:00",380,21.14,6.678,0,0,5.476,62.34,0
"2008-11-15 03:50:00",381,21.03,6.746,0,0,5.266,55.98,0
"2008-11-15 04:00:00",382,21.02,6.167,0,0,4.999,64.18,0
"2008-11-15 04:10:00",383,21.17,6.371,0,0,4.912,31.33,0
"2008-11-15 04:20:00",384,21.27,6.303,0,0,5.716,51.24,0
"2008-11-15 04:30:00",385,21.18,6.746,0,0,5.734,77.73,0
"2008-11-15 04:40:00",386,20.95,7.053,0,0,5.75,72.48,0
"2008-11-15 04:50:00",387,20.58,7.564,0,0,5.519,60.48,0
"2008-11-15 05:00:00",388,20.36,7.734,0,0,6.145,68.07,0
"2008-11-15 05:10:00",389,20.31,7.871,0,0,5.997,66.38,0
"2008-11-15 05:20:00",390,20.04,8.38,0,0,4.766,57.48,0
"2008-11-15 05:30:00",391,19.81,8.62,0,0,4.288,42.58,0
"2008-11-15 05:40:00",392,19.61,9.13,0,0,4.448,44.03,0
"2008-11-15 05:50:00",393,19.28,9.17,0,0,4.239,66.44,0
"2008-11-15 06:00:00",394,18.89,9.41,0,0,3.988,32.13,0
"2008-11-15 06:10:00",395,18.79,8.86,0,0,5.124,60.44,0
"2008-11-15 06:20:00",396,19.22,9,0,0,5.238,50.53,0
"2008-11-15 06:30:00",397,19.09,9.13,0,0,5.697,68.8,0
"2008-11-15 06:40:00",398,19.41,9.07,0,8.86753e-005,5.462,80.1,0
"2008-11-15 06:50:00",399,19.41,9.24,0.001,0.0008390048,5.095,82.5,0
"2008-11-15 07:00:00",400,19.3,9.07,0.004,0.002433455,4.898,75.04,0
"2008-11-15 07:10:00",401,19.4,8.96,0.008,0.004839625,5.041,55,0
"2008-11-15 07:20:00",402,19.14,9,0.012,0.007000234,4.693,51.73,0
"2008-11-15 07:30:00",403,19.23,9,0.015,0.008782266,5.186,67.05,0
"2008-11-15 07:40:00",404,19.17,8.83,0.017,0.01028634,5.153,44.52,0
"2008-11-15 07:50:00",405,19.34,8.62,0.022,0.0130455,5.248,79.83,0
"2008-11-15 08:00:00",406,19.9,8.55,0.145,0.08683018,4.764,78.32,0
"2008-11-15 08:10:00",407,20.37,8.42,0.219,0.1312625,5.319,65.64,0
"2008-11-15 08:20:00",408,20.65,8.28,0.251,0.1507888,6.32,61.62,0
"2008-11-15 08:30:00",409,20.8,8.42,0.283,0.1699998,5.75,71.56,0
"2008-11-15 08:40:00",410,20.99,8.72,0.316,0.1893411,5.087,72.69,0
"2008-11-15 08:50:00",411,21.02,8.65,0.348,0.2086815,6.013,60.08,0
"2008-11-15 09:00:00",412,21.25,8.55,0.379,0.2274398,4.945,76.86,0
"2008-11-15 09:10:00",413,21.42,9.09,0.409,0.2454968,5.563,73.9,0
"2008-11-15 09:20:00",414,21.64,8.96,0.438,0.2627679,5.565,71.15,0
"2008-11-15 09:30:00",415,21.74,9.13,0.466,0.2795263,5.623,61.23,0
"2008-11-15 09:40:00",416,21.58,9.33,0.492,0.2953353,6.938,68.39,0
"2008-11-15 09:50:00",417,21.9,8.99,0.517,0.3103527,5.968,61.06,0
"2008-11-15 10:00:00",418,22.16,9.26,0.541,0.3244594,6.749,57.3,0
"2008-11-15 10:10:00",419,22.4,9.13,0.563,0.3376579,5.412,34.09,0
"2008-11-15 10:20:00",420,22.34,9.74,0.583,0.3496422,6.699,59.71,0
"2008-11-15 10:30:00",421,22.21,9.74,0.601,0.3607054,5.902,31.09,0
"2008-11-15 10:40:00",422,22.77,9.57,0.618,0.3709485,5.412,49.03,0
"2008-11-15 10:50:00",423,23.34,9.26,0.634,0.3803419,5.108,40.88,0
"2008-11-15 11:00:00",424,23.69,9.26,0.647,0.3883189,5.494,69.07,0
"2008-11-15 11:10:00",425,23.57,9.16,0.623,0.3740091,6.107,48.23,0
"2008-11-15 11:20:00",426,23.67,9.09,0.669,0.4011471,5.254,39.81,0
"2008-11-15 11:30:00",427,23.83,8.99,0.676,0.4054801,5.3,51.45,0
"2008-11-15 11:40:00",428,24.05,8.78,0.682,0.4089381,5.331,42.44,0
"2008-11-15 11:50:00",429,23.92,8.75,0.685,0.4112367,5.987,45.19,0
"2008-11-15 12:00:00",430,23.58,8.88,0.688,0.4125246,7.545,49.78,0
"2008-11-15 12:10:00",431,23.6,8.82,0.688,0.4128242,6.403,51.47,0
"2008-11-15 12:20:00",432,23.76,8.61,0.686,0.4115538,6.027,42.19,0
"2008-11-15 12:30:00",433,24.06,8.75,0.68,0.4081717,5.404,35.79,0
"2008-11-15 12:40:00",434,23.96,9.02,0.675,0.4050161,6.778,40.14,0
"2008-11-15 12:50:00",435,23.98,9.19,0.67,0.4019031,5.499,37.89,0
"2008-11-15 13:00:00",436,24.17,9.22,0.663,0.3977192,6.179,40.82,0
"2008-11-15 13:10:00",437,24.38,9.19,0.654,0.3921187,5.951,56.36,0
"2008-11-15 13:20:00",438,24.47,8.95,0.641,0.3848028,5.721,52.88,0
"2008-11-15 13:30:00",439,24.6,8.71,0.628,0.3767146,5.366,44.25,0
"2008-11-15 13:40:00",440,24.68,8.61,0.614,0.3683184,5.9,51.52,0
"2008-11-15 13:50:00",441,24.64,8.44,0.597,0.3581781,5.011,74.72,0
"2008-11-15 14:00:00",442,24.95,8.48,0.579,0.3472705,4.822,40.09,0
"2008-11-15 14:10:00",443,24.9,8.51,0.559,0.3356259,3.635,90,0
"2008-11-15 14:20:00",444,25.25,8.41,0.538,0.3225783,3.413,62.81,0
"2008-11-15 14:30:00",445,25.32,8.37,0.515,0.3088121,3.613,56.72,0
"2008-11-15 14:40:00",446,25.4,8.51,0.49,0.2940294,4.383,113.5,0
"2008-11-15 14:50:00",447,25.28,8.37,0.465,0.2788568,3.666,54.45,0
"2008-11-15 15:00:00",448,25.27,8.37,0.437,0.2623033,2.866,34.44,0
"2008-11-15 15:10:00",449,25.48,8.85,0.408,0.244798,2.599,134.8,0
"2008-11-15 15:20:00",450,25.78,8.51,0.379,0.2271242,3.033,72.98,0
"2008-11-15 15:30:00",451,25.48,9.12,0.349,0.2093073,3.579,95.6,0
"2008-11-15 15:40:00",452,25.51,9.53,0.318,0.1907924,3.226,121.7,0
"2008-11-15 15:50:00",453,25.5,9.6,0.287,0.1720094,3.022,80.7,0
"2008-11-15 16:00:00",454,25.31,9.8,0.253,0.1520944,2.593,92.6,0
"2008-11-15 16:10:00",455,25.19,10.01,0.221,0.1328625,2.408,94,0
"2008-11-15 16:20:00",456,25.04,10.01,0.19,0.1139917,3.352,32.55,0
"2008-11-15 16:30:00",457,24.76,10.21,0.159,0.09555541,3.62,41.13,0
"2008-11-15 16:40:00",458,24.39,10.55,0.13,0.07776463,4.225,73.46,0
"2008-11-15 16:50:00",459,24.14,10.96,0.101,0.06072488,3.179,62.24,0
"2008-11-15 17:00:00",460,23.75,11.24,0.074,0.04424697,2.561,77.94,0
"2008-11-15 17:10:00",461,23.17,11.71,0.047,0.02794036,2.406,76.15,0
"2008-11-15 17:20:00",462,22.39,12.33,0.021,0.01237786,2.124,70.16,0
"2008-11-15 17:30:00",463,21.34,12.94,0.004,0.002371485,2.154,72.35,0
"2008-11-15 17:40:00",464,20.65,13.04,0.001,0.0007139329,2.795,65.87,0
"2008-11-15 17:50:00",465,20.29,13.32,0,6.134722e-005,3.089,72.96,0
"2008-11-15 18:00:00",466,20.37,13.08,0,0,3.257,72.85,0
"2008-11-15 18:10:00",467,20.52,13.25,0,0,3.702,56.87,0
"2008-11-15 18:20:00",468,20.31,13.25,0,0,3.75,57.09,0
"2008-11-15 18:30:00",469,20.42,13.29,0,0,3.328,60.43,0
"2008-11-15 18:40:00",470,19.96,14,0,0,3.175,49.54,0
"2008-11-15 18:50:00",471,18.95,14.75,0,0,3.2,38.49,0
"2008-11-15 19:00:00",472,18.13,15.47,0,0,3.422,29.13,0
"2008-11-15 19:10:00",473,17.51,16.32,0,0,3.502,37.89,0
"2008-11-15 19:20:00",474,17.22,16.77,0,0,3.327,31.22,0
"2008-11-15 19:30:00",475,17.06,16.87,0,0,3.216,59.24,0
"2008-11-15 19:40:00",476,17.3,16.33,0,0,3.751,34.19,0
"2008-11-15 19:50:00",477,18.21,15.58,0,0,3.992,27.44,0
"2008-11-15 20:00:00",478,18.23,15.64,0,0,4.148,45.01,0
"2008-11-15 20:10:00",479,18.37,15.41,0,0,4.568,47.72,0
"2008-11-15 20:20:00",480,18.07,16.02,0,0,4.397,42.4,0
"2008-11-15 20:30:00",481,17.8,15.78,0,0,4.319,49.51,0
"2008-11-15 20:40:00",482,17.74,16.53,0,0,4.342,39.61,0
"2008-11-15 20:50:00",483,17.67,16.22,0,0,4.252,53.5,0
"2008-11-15 21:00:00",484,17.43,16.77,0,0,3.834,38.52,0
"2008-11-15 21:10:00",485,17.39,15.92,0,0,4.419,50.31,0
"2008-11-15 21:20:00",486,17.8,15.44,0,0,4.648,53.96,0
"2008-11-15 21:30:00",487,17.91,14.69,0,0,4.408,60.45,0
"2008-11-15 21:40:00",488,18.29,14.38,0,0,4.769,53.09,0
"2008-11-15 21:50:00",489,18.57,14.35,0,0,4.865,51.83,0
"2008-11-15 22:00:00",490,18.55,14.18,0,0,4.726,54.25,0
"2008-11-15 22:10:00",491,18.72,13.67,0,0,4.891,35.72,0
"2008-11-15 22:20:00",492,19.23,13.46,0,0,5.3,54.42,0
"2008-11-15 22:30:00",493,19.26,13.7,0,0,5.383,50.91,0
"2008-11-15 22:40:00",494,19.36,13.74,0,0,5.738,48.88,0
"2008-11-15 22:50:00",495,19.2,14.25,0,0,5.303,52.61,0
"2008-11-15 23:00:00",496,19.09,13.87,0,0,5.434,43.22,0
"2008-11-15 23:10:00",497,19.1,14.14,0,0,5.401,30.42,0
"2008-11-15 23:20:00",498,19.11,13.94,0,0,6.029,49.99,0
"2008-11-15 23:30:00",499,19.2,14.11,0,0,5.226,68.02,0
"2008-11-15 23:40:00",500,19.08,14.14,0,0,5.188,37.51,0
"2008-11-15 23:50:00",501,18.95,14.48,0,0,5.233,46.41,0
"2008-11-16 00:00:00",502,18.82,14.38,0,0,4.975,60.88,0
"2008-11-16 00:10:00",503,19.26,14.18,0,0,5.575,62.36,0
"2008-11-16 00:20:00",504,19.52,14.25,0,0,5.702,66.89,0
"2008-11-16 00:30:00",505,19.44,14.31,0,0,5.799,68.65,0
"2008-11-16 00:40:00",506,19.39,14.48,0,0,5.458,72.85,0
"2008-11-16 00:50:00",507,19.51,14.35,0,0,5.745,67.26,0
"2008-11-16 01:00:00",508,19.4,13.94,0,0,5.541,63.2,0
"2008-11-16 01:10:00",509,19.43,13.67,0,0,5.349,65.13,0
"2008-11-16 01:20:00",510,19.35,13.09,0,0,4.698,59.09,0
"2008-11-16 01:30:00",511,19.51,12.47,0,0,4.955,84.8,0
"2008-11-16 01:40:00",512,19.57,11.86,0,0,5.263,89.2,0
"2008-11-16 01:50:00",513,19.67,11.82,0,0,5.523,53.93,0
"2008-11-16 02:00:00",514,19.47,11.79,0,0,5.131,68.96,0
"2008-11-16 02:10:00",515,19.49,11.76,0,0,5.315,75.46,0
"2008-11-16 02:20:00",516,19.41,11.96,0,0,5.246,86.6,0
"2008-11-16 02:30:00",517,19.22,12,0,0,5.172,101.9,0
"2008-11-16 02:40:00",518,19.15,12,0,0,5.241,83.2,0
"2008-11-16 02:50:00",519,19.19,11.76,0,0,5.714,58.53,0
"2008-11-16 03:00:00",520,19.29,11.89,0,0,5.998,82.3,0
"2008-11-16 03:10:00",521,19.33,12.06,0,0,6.66,46.46,0
"2008-11-16 03:20:00",522,18.89,12.68,0,0,5.102,49.62,0
"2008-11-16 03:30:00",523,18.58,12.85,0,0,5.591,50.62,0
"2008-11-16 03:40:00",524,18.43,13.12,0,0,4.671,59.33,0
"2008-11-16 03:50:00",525,18.2,13.16,0,0,3.925,48.69,0
"2008-11-16 04:00:00",526,17.91,13.36,0,0,3.865,51.06,0
"2008-11-16 04:10:00",527,17.64,13.91,0,0,4.484,58.8,0
"2008-11-16 04:20:00",528,17.47,14.11,0,0,4.852,43.17,0
"2008-11-16 04:30:00",529,17.32,14.31,0,0,4.857,62.09,0
"2008-11-16 04:40:00",530,17.4,14.79,0,0,5.615,59.22,0
"2008-11-16 04:50:00",531,17.21,15.54,0,0,5.555,49.17,0
"2008-11-16 05:00:00",532,17.11,15.78,0,0,5.643,60.11,0
"2008-11-16 05:10:00",533,17.16,16.02,0,0,5.896,54.74,0
"2008-11-16 05:20:00",534,17.13,16.26,0,0,6.208,50.54,0
"2008-11-16 05:30:00",535,17.07,16.36,0,0,6.981,41.07,0
"2008-11-16 05:40:00",536,16.83,16.94,0,0,7.084,52.62,0
"2008-11-16 05:50:00",537,16.79,16.84,0,0,6.729,25.17,0
"2008-11-16 06:00:00",538,16.71,17.08,0,0,6.499,55.57,0
"2008-11-16 06:10:00",539,16.74,16.81,0,0,7.208,41.46,0
"2008-11-16 06:20:00",540,16.41,17.52,0,0,5.073,50,0
"2008-11-16 06:30:00",541,16.18,17.96,0,0,4.885,61.16,0
"2008-11-16 06:40:00",542,15.98,18.55,0,6.48233e-005,5.373,57.63,0
"2008-11-16 06:50:00",543,15.94,18.51,0.001,0.0007471738,5.423,59.64,0
"2008-11-16 07:00:00",544,15.97,18.38,0.004,0.002251757,5.502,41.27,0
"2008-11-16 07:10:00",545,15.84,18.89,0.008,0.00482763,5.069,51.46,0
"2008-11-16 07:20:00",546,15.77,18.79,0.012,0.007297739,4.741,51.78,0
"2008-11-16 07:30:00",547,15.67,18.72,0.016,0.009407909,4.196,53.62,0
"2008-11-16 07:40:00",548,16.06,18.55,0.019,0.0112622,4.476,21.64,0
"2008-11-16 07:50:00",549,16.16,18.48,0.022,0.01301072,4.295,40.98,0
"2008-11-16 08:00:00",550,16.68,17.46,0.08,0.04799313,5.002,48.63,0
"2008-11-16 08:10:00",551,17.44,16.77,0.205,0.1230125,4.579,49.48,0
"2008-11-16 08:20:00",552,18.07,16.12,0.237,0.1424582,4.563,48.07,0
"2008-11-16 08:30:00",553,18.52,15.37,0.27,0.1617233,4.58,35.5,0
"2008-11-16 08:40:00",554,18.75,15.37,0.302,0.1811083,5.509,23.21,0
"2008-11-16 08:50:00",555,19,14.76,0.334,0.2001841,5.405,13.43,0
"2008-11-16 09:00:00",556,19.15,14.51,0.366,0.2194136,6.039,32.9,0
"2008-11-16 09:10:00",557,19.54,14.31,0.396,0.2378603,5.922,50.68,0
"2008-11-16 09:20:00",558,19.74,14.14,0.425,0.2552916,6.671,47.1,0
"2008-11-16 09:30:00",559,19.96,14.31,0.453,0.2718529,6.017,57.9,0
"2008-11-16 09:40:00",560,20.16,14.03,0.48,0.2877086,5.845,22.03,0
"2008-11-16 09:50:00",561,20.32,14.03,0.505,0.3027271,5.341,33.2,0
"2008-11-16 10:00:00",562,20.74,13.93,0.528,0.3170047,5.072,14.05,0
"2008-11-16 10:10:00",563,21.04,13.52,0.551,0.3305105,5.248,49.72,0
"2008-11-16 10:20:00",564,21.18,13.52,0.571,0.3426778,5.497,32.96,0
"2008-11-16 10:30:00",565,21.44,13.38,0.59,0.3541738,6.407,22.1,0
"2008-11-16 10:40:00",566,21.72,13.01,0.608,0.3645882,6.316,27.25,0
"2008-11-16 10:50:00",567,22.04,12.53,0.624,0.3742299,5.845,15.98,0
"2008-11-16 11:00:00",568,22.46,12.39,0.637,0.3821128,6.283,37.86,0
"2008-11-16 11:10:00",569,22.72,12.02,0.613,0.3678814,5.478,29.08,0
"2008-11-16 11:20:00",570,23.03,12.16,0.659,0.3955955,5.577,46.95,0
"2008-11-16 11:30:00",571,23.36,11.88,0.668,0.4007679,5.118,37.18,0
"2008-11-16 11:40:00",572,23.44,12.02,0.674,0.40412,6.15,7.373,0
"2008-11-16 11:50:00",573,23.51,11.61,0.678,0.4067976,6.393,40.12,0
"2008-11-16 12:00:00",574,23.76,11.68,0.681,0.4084322,6.195,0.145,0
"2008-11-16 12:10:00",575,23.98,10.86,0.681,0.4087733,5.234,43.26,0
"2008-11-16 12:20:00",576,24.71,10.25,0.679,0.407656,5.005,0.145,0
"2008-11-16 12:30:00",577,25.17,10.42,0.674,0.4045716,5.174,36.06,0
"2008-11-16 12:40:00",578,24.96,10.69,0.668,0.4006873,5.176,46.5,0
"2008-11-16 12:50:00",579,25.05,10.42,0.664,0.3982368,5.008,48.02,0
"2008-11-16 13:00:00",580,25.44,10.31,0.658,0.3947367,5.33,13.19,0
"2008-11-16 13:10:00",581,25.53,9.94,0.648,0.3890057,5.092,53,0
"2008-11-16 13:20:00",582,25.91,9.67,0.637,0.382247,4.951,48.11,0
"2008-11-16 13:30:00",583,26.46,9.56,0.624,0.3742742,3.851,58.96,0
"2008-11-16 13:40:00",584,26.46,9.7,0.609,0.3654113,4.453,69.97,0
"2008-11-16 13:50:00",585,26.49,9.56,0.592,0.3554668,4.637,84.7,0
"2008-11-16 14:00:00",586,26.67,9.22,0.574,0.3446867,3.901,89.9,0
"2008-11-16 14:10:00",587,26.56,9.05,0.555,0.3327512,3.858,108.7,0
"2008-11-16 14:20:00",588,26.6,9.15,0.533,0.319752,4.176,76.94,0
"2008-11-16 14:30:00",589,26.74,9.08,0.51,0.3061778,3.751,108.8,0
"2008-11-16 14:40:00",590,26.86,9.19,0.486,0.2918372,4.268,111.3,0
"2008-11-16 14:50:00",591,26.95,9.05,0.461,0.2768143,3.636,58.22,0
"2008-11-16 15:00:00",592,27.04,9.12,0.434,0.2602814,3.327,138.2,0
"2008-11-16 15:10:00",593,27.26,8.88,0.405,0.2432277,2.652,69.32,0
"2008-11-16 15:20:00",594,27.45,8.92,0.377,0.2259998,2.177,102.6,0
"2008-11-16 15:30:00",595,27.41,8.85,0.346,0.2078085,1.673,100.9,0
"2008-11-16 15:40:00",596,27.5,9.09,0.316,0.1895489,2.817,73.86,0
"2008-11-16 15:50:00",597,27.43,9.15,0.285,0.1707022,2.017,119.8,0
"2008-11-16 16:00:00",598,27.41,9.26,0.254,0.1522125,2.562,95.5,0
"2008-11-16 16:10:00",599,27.48,9.15,0.222,0.1330538,1.994,90.9,0
"2008-11-16 16:20:00",600,27.19,9.5,0.19,0.1141356,1.969,168,0
"2008-11-16 16:30:00",601,26.95,9.53,0.159,0.09545311,1.221,120.8,0
"2008-11-16 16:40:00",602,26.79,9.53,0.13,0.07775772,1.333,141.8,0
"2008-11-16 16:50:00",603,26.57,9.8,0.1,0.06022713,1.148,107.7,0
"2008-11-16 17:00:00",604,26.06,10.21,0.073,0.0437466,1.081,57.13,0
"2008-11-16 17:10:00",605,25.3,11.13,0.047,0.02807002,0.859,53.43,0
"2008-11-16 17:20:00",606,24.3,11.44,0.021,0.01243286,2.082,74.87,0
"2008-11-16 17:30:00",607,23.27,12.19,0.004,0.002238176,2.041,53.52,0
"2008-11-16 17:40:00",608,22.21,12.91,0.001,0.000683116,2.525,57.93,0
"2008-11-16 17:50:00",609,21.5,13.21,0,5.451882e-005,2.581,58.42,0
"2008-11-16 18:00:00",610,20.52,13.86,0,0,2.3,64.52,0
"2008-11-16 18:10:00",611,20.39,13.9,0,0,2.91,48.18,0
"2008-11-16 18:20:00",612,21.03,13.36,0,0,3.575,54.47,0
"2008-11-16 18:30:00",613,21.58,13.22,0,0,3.762,51.36,0
"2008-11-16 18:40:00",614,21.51,13.22,0,0,3.71,43.52,0
"2008-11-16 18:50:00",615,21.31,13.8,0,0,3.297,60.28,0
"2008-11-16 19:00:00",616,20.16,14.24,0,0,2.63,63.38,0
"2008-11-16 19:10:00",617,19.68,14.68,0,0,2.248,65.46,0
"2008-11-16 19:20:00",618,18.87,15.57,0,0,2.04,45.29,0
"2008-11-16 19:30:00",619,18.19,15.88,0,0,2.929,44.32,0
"2008-11-16 19:40:00",620,18.27,15.47,0,0,2.999,45.97,0
"2008-11-16 19:50:00",621,18.49,15.64,0,0,3.275,36.59,0
"2008-11-16 20:00:00",622,18.64,14.96,0,0,3.539,35.84,0
"2008-11-16 20:10:00",623,18.57,15.13,0,0,3.99,36.15,0
"2008-11-16 20:20:00",624,18.76,14.72,0,0,4.358,42.78,0
"2008-11-16 20:30:00",625,19,14.59,0,0,4.349,36.98,0
"2008-11-16 20:40:00",626,19.18,14.35,0,0,4.524,30.76,0
"2008-11-16 20:50:00",627,18.78,14.66,0,0,4.176,20.74,0
"2008-11-16 21:00:00",628,18.46,14.93,0,0,3.944,31.6,0
"2008-11-16 21:10:00",629,18.2,14.79,0,0,4.115,28.94,0
"2008-11-16 21:20:00",630,18.68,14.25,0,0,4.19,39.13,0
"2008-11-16 21:30:00",631,19.18,13.84,0,0,3.787,47.58,0
"2008-11-16 21:40:00",632,20.18,13.19,0,0,4.192,53.53,0
"2008-11-16 21:50:00",633,20.5,13.22,0,0,4.163,55.17,0
"2008-11-16 22:00:00",634,20.76,12.99,0,0,4.786,45.2,0
"2008-11-16 22:10:00",635,21.13,12.71,0,0,5.247,82,0
"2008-11-16 22:20:00",636,21.2,12.98,0,0,5.057,75.92,0
"2008-11-16 22:30:00",637,21.2,12.74,0,0,5.074,58.41,0
"2008-11-16 22:40:00",638,21.45,12.3,0,0,5.292,56.9,0
"2008-11-16 22:50:00",639,21.43,12.33,0,0,4.999,86.4,0
"2008-11-16 23:00:00",640,21.36,12.2,0,0,5.441,68.73,0
"2008-11-16 23:10:00",641,21.19,12.27,0,0,4.866,75.77,0
"2008-11-16 23:20:00",642,21.32,12.03,0,0,5.199,70.73,0
"2008-11-16 23:30:00",643,21.22,12.23,0,0,4.266,64.81,0
"2008-11-16 23:40:00",644,20.73,12.91,0,0,3.63,34.76,0
"2008-11-16 23:50:00",645,19.59,13.66,0,0,3.86,40.4,0
"2008-11-17 00:00:00",646,19.23,13.7,0,0,4.187,39.38,0
"2008-11-17 00:10:00",647,19.21,13.84,0,0,3.817,69.95,0
"2008-11-17 00:20:00",648,18.9,14.21,0,0,3.348,51.99,0
"2008-11-17 00:30:00",649,18.29,14.76,0,0,3.838,39.17,0
"2008-11-17 00:40:00",650,17.88,15.34,0,0,3.831,30.34,0
"2008-11-17 00:50:00",651,17.51,15.85,0,0,3.707,25.7,0
"2008-11-17 01:00:00",652,17.77,15.85,0,0,3.83,51.66,0
"2008-11-17 01:10:00",653,17.49,16.43,0,0,3.883,42.93,0
"2008-11-17 01:20:00",654,17.55,16.39,0,0,3.658,44.26,0
"2008-11-17 01:30:00",655,17.63,16.4,0,0,3.892,42.11,0
"2008-11-17 01:40:00",656,17.67,16.77,0,0,3.748,29.6,0
"2008-11-17 01:50:00",657,17.42,16.81,0,0,4.329,36.33,0
"2008-11-17 02:00:00",658,17.63,16.09,0,0,5.009,36.18,0
"2008-11-17 02:10:00",659,17.84,16.67,0,0,5.091,33.38,0
"2008-11-17 02:20:00",660,17.61,16.98,0,0,4.359,31.66,0
"2008-11-17 02:30:00",661,17.2,17.73,0,0,4.429,27.49,0
"2008-11-17 02:40:00",662,17.37,17.08,0,0,4.256,37.71,0
"2008-11-17 02:50:00",663,17.47,17.62,0,0,3.748,36.01,0
"2008-11-17 03:00:00",664,17.43,17.56,0,0,4.438,28.2,0
"2008-11-17 03:10:00",665,17.44,17.32,0,0,4.453,31.05,0
"2008-11-17 03:20:00",666,17.44,17.62,0,0,4.212,47.17,0
"2008-11-17 03:30:00",667,17.4,17.39,0,0,4.195,31.46,0
"2008-11-17 03:40:00",668,17.46,17.32,0,0,4.893,29.29,0
"2008-11-17 03:50:00",669,17.48,17.45,0,0,4.972,42.4,0
"2008-11-17 04:00:00",670,17.26,17.59,0,0,5.061,32.5,0
"2008-11-17 04:10:00",671,16.98,18.48,0,0,4.515,35.05,0
"2008-11-17 04:20:00",672,16.69,18.37,0,0,4.594,16.36,0
"2008-11-17 04:30:00",673,16.67,18.1,0,0,3.899,33.01,0
"2008-11-17 04:40:00",674,16.7,17.56,0,0,3.727,22.22,0
"2008-11-17 04:50:00",675,16.76,17.66,0,0,3.691,27.84,0
"2008-11-17 05:00:00",676,16.65,17.52,0,0,4.505,32.29,0
"2008-11-17 05:10:00",677,16.75,17.52,0,0,4.505,38.34,0
"2008-11-17 05:20:00",678,16.75,17.73,0,0,4.006,27.02,0
"2008-11-17 05:30:00",679,16.6,18.1,0,0,3.853,34.81,0
"2008-11-17 05:40:00",680,16.3,18.41,0,0,4.165,49.17,0
"2008-11-17 05:50:00",681,16.39,18.48,0,0,4.361,43.74,0
